Ticket_ID,Age,Ticket_Price,Number_of_Person,Purchase_Again,gasto_total_est,gasto_promedio,Movie_Genre_Comedy,Movie_Genre_Drama,Movie_Genre_Horror,Movie_Genre_Sci-Fi,Seat_Type_Standard,Seat_Type_Vip,age_group_18-24,age_group_25-39,age_group_40-59,age_group_60+,segment
U6522,45,14.16,7.0,0,99.12,14.16,False,True,False,False,False,True,False,False,True,False,0
H5569,42,24.61,6.0,0,147.66,24.61,False,False,True,False,False,True,False,False,True,False,2
L6403,35,22.26,5.0,1,111.3,22.26,False,False,True,False,False,True,False,True,False,False,0
N6099,30,20.13,5.0,1,100.65,20.13,True,False,False,False,False,True,False,True,False,False,0
M6720,60,16.83,4.0,1,67.32,16.83,False,True,False,False,True,False,False,False,False,True,3
L7656,41,22.2,3.0,0,66.6,22.2,False,False,False,True,False,False,False,False,True,False,3
H8272,38,24.63,6.0,0,147.78,24.63,False,False,True,False,False,False,False,True,False,False,2
T3421,46,19.75,7.0,1,138.25,19.75,True,False,False,False,False,False,False,False,True,False,2
T7208,21,11.73,6.0,0,70.38,11.73,False,False,False,False,False,False,True,False,False,False,3
S4408,34,23.6,6.0,0,141.60000000000002,23.6,False,True,False,False,False,False,False,True,False,False,2
O6315,29,23.39,4.0,0,93.56,23.39,False,True,False,False,True,False,False,True,False,False,0
Q8927,48,17.71,2.0,0,35.42,17.71,False,True,False,False,False,False,False,False,True,False,1
W1085,41,20.8,6.0,0,124.8,20.8,True,False,False,False,True,False,False,False,True,False,0
X7294,37,10.38,5.0,1,51.900000000000006,10.38,False,False,False,True,False,True,False,True,False,False,1
G9983,38,12.81,6.0,0,76.86,12.81,False,False,False,False,True,False,False,True,False,False,3
M1624,40,19.75,7.0,1,138.25,19.75,False,False,False,True,False,False,False,False,True,False,2
W0863,30,10.63,6.0,0,63.78,10.63,False,False,True,False,False,False,False,True,False,False,3
S4073,54,11.77,4.0,0,47.08,11.77,True,False,False,False,True,False,False,False,True,False,1
O8419,46,16.96,2.0,1,33.92,16.96,True,False,False,False,False,False,False,False,True,False,1
M7393,25,14.44,5.0,1,72.2,14.44,False,False,False,True,True,False,False,True,False,False,3
J3810,29,18.41,3.0,1,55.23,18.41,False,False,True,False,False,False,False,True,False,False,1
S8354,42,24.51,5.0,0,122.55,24.51,False,False,False,False,True,False,False,False,True,False,0
W1190,49,23.81,7.0,1,166.67,23.81,False,False,True,False,False,True,False,False,True,False,2
R3498,54,16.61,3.0,0,49.83,16.61,False,False,False,True,True,False,False,False,True,False,1
F6097,18,18.86,3.0,1,56.58,18.86,False,False,True,False,False,False,True,False,False,False,3
S2077,30,15.04,4.0,0,60.16,15.04,False,False,False,True,True,False,False,True,False,False,3
K0251,40,14.08,5.0,0,70.4,14.08,False,True,False,False,False,True,False,False,True,False,3
F3865,19,12.48,5.0,1,62.400000000000006,12.48,False,False,False,False,False,False,True,False,False,False,3
U5529,58,22.32,3.0,1,66.96000000000001,22.32,True,False,False,False,False,False,False,False,True,False,3
Y7689,36,20.19,2.0,1,40.38,20.19,True,False,False,False,False,False,False,True,False,False,1
B8877,52,21.5,7.0,1,150.5,21.5,False,False,True,False,True,False,False,False,True,False,2
Z2085,58,23.76,6.0,0,142.56,23.76,True,False,False,False,False,False,False,False,True,False,2
J3585,44,19.83,6.0,1,118.98,19.83,False,False,True,False,False,True,False,False,True,False,0
X7172,26,19.87,5.0,0,99.35,19.87,False,False,False,True,True,False,False,True,False,False,0
T8659,38,11.95,3.0,0,35.849999999999994,11.95,False,False,False,False,True,False,False,True,False,False,1
E9959,34,13.82,4.0,0,55.28,13.82,False,False,False,False,False,False,False,True,False,False,1
O5505,46,18.45,5.0,1,92.25,18.45,False,True,False,False,True,False,False,False,True,False,0
L0572,55,22.77,6.0,0,136.62,22.77,False,False,False,False,True,False,False,False,True,False,2
V6506,31,22.76,2.0,1,45.52,22.76,False,False,False,False,True,False,False,True,False,False,1
Z0037,21,15.24,4.0,0,60.96,15.24,False,False,False,True,False,True,True,False,False,False,3
T0216,20,11.61,7.0,1,81.27,11.61,False,False,False,False,False,True,True,False,False,False,3
H5571,30,18.64,7.0,1,130.48000000000002,18.64,False,False,True,False,True,False,False,True,False,False,2
A6968,49,14.09,6.0,1,84.53999999999999,14.09,True,False,False,False,True,False,False,False,True,False,3
A8189,27,18.47,6.0,1,110.82,18.47,True,False,False,False,False,True,False,True,False,False,0
Z4627,47,24.08,6.0,0,144.48,24.08,True,False,False,False,False,False,False,False,True,False,2
H9718,59,20.67,2.0,0,41.34,20.67,False,False,False,True,True,False,False,False,True,False,1
K4864,20,24.05,2.0,0,48.1,24.05,False,True,False,False,False,False,True,False,False,False,1
N2364,23,20.94,6.0,0,125.64,20.94,False,True,False,False,False,True,True,False,False,False,0
P1972,28,13.99,6.0,1,83.94,13.99,False,False,True,False,False,True,False,True,False,False,3
M9619,27,22.6,6.0,0,135.60000000000002,22.6,False,False,True,False,False,False,False,True,False,False,2
Y3751,48,19.44,5.0,1,97.2,19.44,False,False,False,False,True,False,False,False,True,False,0
Y9313,52,13.6,5.0,1,68.0,13.6,False,False,False,True,False,False,False,False,True,False,3
G9843,19,13.82,2.0,1,27.64,13.82,False,True,False,False,False,True,True,False,False,False,1
P4219,24,13.15,2.0,1,26.3,13.15,False,True,False,False,False,True,True,False,False,False,1
P6917,42,10.12,6.0,0,60.72,10.12,True,False,False,False,False,True,False,False,True,False,3
O7834,32,20.84,2.0,0,41.68,20.84,False,False,True,False,False,False,False,True,False,False,1
T0002,27,13.6,5.0,1,68.0,13.6,True,False,False,False,False,True,False,True,False,False,3
P6849,44,22.0,7.0,0,154.0,22.0,True,False,False,False,False,False,False,False,True,False,2
C9487,37,18.64,4.0,0,74.56,18.64,False,True,False,False,True,False,False,True,False,False,3
M8590,29,11.34,2.0,1,22.68,11.34,False,False,False,True,True,False,False,True,False,False,1
Q1525,57,22.52,4.0,1,90.08,22.52,False,False,False,True,True,False,False,False,True,False,0
U2351,25,16.18,3.0,0,48.54,16.18,True,False,False,False,False,False,False,True,False,False,1
L8089,59,11.33,6.0,1,67.98,11.33,False,True,False,False,False,True,False,False,True,False,3
W5960,52,19.13,3.0,1,57.39,19.13,False,True,False,False,True,False,False,False,True,False,3
Z1901,56,16.41,3.0,0,49.23,16.41,False,False,False,False,False,True,False,False,True,False,1
O4424,29,11.22,4.0,1,44.88,11.22,False,False,True,False,False,True,False,True,False,False,1
U8822,29,13.17,4.0,0,52.68,13.17,False,True,False,False,False,True,False,True,False,False,1
B3577,40,20.41,6.0,0,122.46,20.41,False,False,False,True,False,False,False,False,True,False,0
D0301,37,16.66,7.0,0,116.62,16.66,False,False,False,True,False,True,False,True,False,False,0
G4519,51,16.98,3.0,0,50.94,16.98,True,False,False,False,False,False,False,False,True,False,1
X7335,44,23.06,7.0,0,161.42,23.06,True,False,False,False,False,False,False,False,True,False,2
R4165,37,11.75,4.0,0,47.0,11.75,False,False,True,False,False,True,False,True,False,False,1
K8116,51,14.43,3.0,0,43.29,14.43,False,True,False,False,False,False,False,False,True,False,1
T2129,31,11.04,7.0,1,77.28,11.04,False,True,False,False,False,True,False,True,False,False,3
A4723,44,13.62,6.0,1,81.72,13.62,False,False,True,False,False,False,False,False,True,False,3
H9793,56,10.15,5.0,0,50.75,10.15,False,False,False,True,False,True,False,False,True,False,1
L4163,38,21.7,2.0,1,43.4,21.7,True,False,False,False,False,True,False,True,False,False,1
T2013,34,15.14,6.0,0,90.84,15.14,False,False,True,False,False,True,False,True,False,False,0
B9303,46,11.71,2.0,1,23.42,11.71,False,True,False,False,False,True,False,False,True,False,1
V6391,53,20.47,6.0,1,122.82,20.47,False,False,True,False,False,False,False,False,True,False,0
M1015,21,13.69,6.0,0,82.14,13.69,False,False,False,False,False,False,True,False,False,False,3
D5863,21,20.48,5.0,0,102.4,20.48,False,False,False,True,False,True,True,False,False,False,0
Y9868,43,21.99,6.0,1,131.94,21.99,False,True,False,False,True,False,False,False,True,False,2
W3416,58,22.23,7.0,1,155.61,22.23,False,False,True,False,False,True,False,False,True,False,2
Z7405,39,20.16,2.0,1,40.32,20.16,True,False,False,False,True,False,False,True,False,False,1
H8796,42,12.35,4.0,0,49.4,12.35,False,True,False,False,True,False,False,False,True,False,1
E9733,60,22.7,3.0,1,68.1,22.7,False,False,False,False,False,False,False,False,False,True,3
P2342,38,17.64,3.0,0,52.92,17.64,False,False,False,True,True,False,False,True,False,False,1
A2343,47,22.4,4.0,0,89.6,22.4,False,False,False,True,True,False,False,False,True,False,0
S6414,34,14.44,6.0,0,86.64,14.44,False,False,True,False,False,True,False,True,False,False,3
M3907,50,12.67,2.0,1,25.34,12.67,False,False,False,False,False,False,False,False,True,False,1
P7041,47,23.99,2.0,0,47.98,23.99,True,False,False,False,False,False,False,False,True,False,1
L9146,60,11.91,5.0,1,59.55,11.91,True,False,False,False,False,True,False,False,False,True,3
N4903,55,11.33,3.0,0,33.99,11.33,False,False,False,True,False,False,False,False,True,False,1
J3856,22,10.31,5.0,0,51.55,10.31,False,False,False,False,False,False,True,False,False,False,1
X5271,19,22.66,2.0,0,45.32,22.66,True,False,False,False,True,False,True,False,False,False,1
L2663,20,17.77,4.0,0,71.08,17.77,False,False,False,True,False,True,True,False,False,False,3
B1441,36,22.79,5.0,1,113.95,22.79,False,False,False,True,False,False,False,True,False,False,0
R9317,38,12.12,2.0,1,24.24,12.12,False,False,True,False,False,True,False,True,False,False,1
T6005,20,20.71,6.0,0,124.26,20.71,False,False,False,False,False,False,True,False,False,False,0
K1979,28,20.2,6.0,1,121.2,20.2,False,False,True,False,False,True,False,True,False,False,0
X3910,50,17.59,7.0,0,123.13,17.59,False,False,False,False,False,True,False,False,True,False,0
B6802,28,24.86,4.0,0,99.44,24.86,False,False,True,False,False,True,False,True,False,False,0
M9692,35,16.01,6.0,1,96.06,16.01,False,True,False,False,True,False,False,True,False,False,0
I2711,49,12.44,4.0,0,49.76,12.44,False,True,False,False,False,True,False,False,True,False,1
C4526,42,19.51,6.0,0,117.06,19.51,False,False,True,False,False,False,False,False,True,False,0
R3741,53,10.79,2.0,0,21.58,10.79,False,False,False,False,True,False,False,False,True,False,1
Y7492,21,24.26,3.0,0,72.78,24.26,False,False,False,True,False,True,True,False,False,False,3
F1452,35,24.45,6.0,0,146.7,24.45,False,False,True,False,False,False,False,True,False,False,2
T1841,44,22.32,2.0,0,44.64,22.32,True,False,False,False,False,False,False,False,True,False,1
C4408,48,15.68,3.0,1,47.04,15.68,True,False,False,False,False,True,False,False,True,False,1
D2487,58,21.32,6.0,0,127.92,21.32,False,False,True,False,False,False,False,False,True,False,2
Q2128,55,18.77,7.0,0,131.39,18.77,True,False,False,False,False,True,False,False,True,False,2
Y0420,59,16.81,3.0,1,50.42999999999999,16.81,False,False,False,False,False,False,False,False,True,False,1
U6087,58,14.7,7.0,0,102.9,14.7,False,True,False,False,True,False,False,False,True,False,0
W0336,52,21.93,2.0,0,43.86,21.93,True,False,False,False,True,False,False,False,True,False,1
O9795,41,24.6,4.0,0,98.4,24.6,False,False,False,False,False,True,False,False,True,False,0
O7894,18,16.55,7.0,1,115.85,16.55,False,False,False,False,True,False,True,False,False,False,0
N1656,22,21.01,7.0,1,147.07000000000002,21.01,False,False,False,False,False,True,True,False,False,False,2
U6629,35,23.4,7.0,0,163.79999999999998,23.4,False,True,False,False,False,True,False,True,False,False,2
F7192,18,18.76,7.0,1,131.32000000000002,18.76,False,False,False,True,False,False,True,False,False,False,2
G4707,35,23.9,4.0,1,95.6,23.9,False,True,False,False,False,True,False,True,False,False,0
T2836,23,24.94,2.0,0,49.88,24.94,False,False,True,False,False,True,True,False,False,False,1
W2315,60,14.26,3.0,0,42.78,14.26,False,False,True,False,False,False,False,False,False,True,1
P5536,22,10.43,6.0,1,62.58,10.43,False,True,False,False,True,False,True,False,False,False,3
J8443,23,12.04,7.0,0,84.28,12.04,False,True,False,False,False,True,True,False,False,False,3
R0452,57,12.39,7.0,0,86.73,12.39,False,True,False,False,False,True,False,False,True,False,3
L7692,38,13.29,7.0,1,93.03,13.29,False,False,True,False,True,False,False,True,False,False,0
H5782,32,18.08,2.0,1,36.16,18.08,False,False,True,False,True,False,False,True,False,False,1
U1656,45,16.35,6.0,0,98.1,16.35,False,False,False,True,False,False,False,False,True,False,0
S7659,53,12.89,4.0,1,51.56,12.89,False,False,True,False,False,True,False,False,True,False,1
W9717,26,15.19,2.0,1,30.38,15.19,True,False,False,False,False,False,False,True,False,False,1
F7940,39,16.69,3.0,0,50.07000000000001,16.69,False,False,False,False,True,False,False,True,False,False,1
T5282,25,16.74,2.0,0,33.48,16.74,False,False,False,True,False,False,False,True,False,False,1
C0056,20,10.17,7.0,1,71.19,10.17,False,False,False,True,False,False,True,False,False,False,3
L3931,23,19.8,7.0,1,138.6,19.8,False,False,True,False,True,False,True,False,False,False,2
W3570,38,18.25,6.0,0,109.5,18.25,False,False,True,False,False,False,False,True,False,False,0
Q1582,26,11.2,4.0,0,44.8,11.2,False,False,False,True,False,False,False,True,False,False,1
Z9239,59,12.92,3.0,0,38.76,12.92,False,True,False,False,False,False,False,False,True,False,1
P0882,21,15.79,7.0,1,110.53,15.79,True,False,False,False,False,False,True,False,False,False,0
T7322,50,23.11,6.0,0,138.66,23.11,False,False,True,False,False,False,False,False,True,False,2
Q8028,38,15.64,7.0,0,109.48,15.64,False,False,True,False,True,False,False,True,False,False,0
Z8954,58,11.29,2.0,0,22.58,11.29,False,True,False,False,True,False,False,False,True,False,1
B2343,20,11.09,5.0,1,55.45,11.09,False,False,False,False,False,False,True,False,False,False,1
G4586,27,14.31,7.0,1,100.17,14.31,False,True,False,False,False,False,False,True,False,False,0
A6502,58,11.5,5.0,0,57.5,11.5,False,False,True,False,True,False,False,False,True,False,3
Q4426,49,16.19,4.0,1,64.76,16.19,False,False,True,False,True,False,False,False,True,False,3
U2469,44,18.96,3.0,1,56.88,18.96,False,False,True,False,False,True,False,False,True,False,3
J0828,54,11.59,6.0,0,69.53999999999999,11.59,False,False,False,True,False,True,False,False,True,False,3
Y8442,51,15.73,6.0,0,94.38,15.73,False,True,False,False,False,True,False,False,True,False,0
V6312,23,10.33,2.0,0,20.66,10.33,False,False,False,True,True,False,True,False,False,False,1
V7701,36,17.0,6.0,0,102.0,17.0,False,False,True,False,True,False,False,True,False,False,0
N2433,43,20.6,3.0,1,61.8,20.6,False,False,False,True,True,False,False,False,True,False,3
S9901,46,11.08,3.0,0,33.24,11.08,False,False,True,False,False,True,False,False,True,False,1
V6948,36,17.1,7.0,0,119.70000000000002,17.1,False,True,False,False,True,False,False,True,False,False,0
B8230,33,12.21,7.0,1,85.47,12.21,False,False,True,False,False,True,False,True,False,False,3
R9239,44,20.65,2.0,1,41.3,20.65,False,True,False,False,True,False,False,False,True,False,1
Y6284,31,20.43,3.0,0,61.29,20.43,False,True,False,False,False,False,False,True,False,False,3
Z8779,19,14.47,2.0,0,28.94,14.47,False,False,False,False,True,False,True,False,False,False,1
V4938,56,15.49,7.0,1,108.43,15.49,False,True,False,False,False,True,False,False,True,False,0
G7283,59,17.78,2.0,1,35.56,17.78,True,False,False,False,False,True,False,False,True,False,1
O8866,23,18.7,6.0,1,112.2,18.7,False,False,False,False,False,True,True,False,False,False,0
F0953,31,22.95,2.0,0,45.9,22.95,True,False,False,False,False,True,False,True,False,False,1
W7271,20,10.04,7.0,1,70.28,10.04,True,False,False,False,False,True,True,False,False,False,3
R6150,45,15.98,2.0,0,31.96,15.98,False,True,False,False,True,False,False,False,True,False,1
E4975,37,23.41,6.0,1,140.46,23.41,False,False,False,True,False,True,False,True,False,False,2
X2814,41,20.0,5.0,0,100.0,20.0,False,False,False,False,False,True,False,False,True,False,0
X8783,50,11.26,4.0,1,45.04,11.26,False,True,False,False,True,False,False,False,True,False,1
X9373,24,24.21,6.0,0,145.26,24.21,False,False,False,True,True,False,True,False,False,False,2
J4860,58,16.21,3.0,0,48.63,16.21,False,False,False,False,True,False,False,False,True,False,1
E1815,46,19.79,7.0,1,138.53,19.79,False,True,False,False,False,False,False,False,True,False,2
Y3923,31,15.53,4.0,0,62.12,15.53,False,True,False,False,False,False,False,True,False,False,3
C5867,19,15.0,7.0,1,105.0,15.0,False,False,True,False,False,False,True,False,False,False,0
E0055,41,17.59,3.0,1,52.77,17.59,False,False,False,True,True,False,False,False,True,False,1
D1937,49,13.15,6.0,0,78.9,13.15,False,False,False,True,False,True,False,False,True,False,3
K7545,47,20.16,7.0,0,141.12,20.16,False,False,False,True,False,True,False,False,True,False,2
C6888,50,19.68,6.0,0,118.08,19.68,False,False,False,True,True,False,False,False,True,False,0
W4296,39,10.63,2.0,1,21.26,10.63,False,False,False,False,False,False,False,True,False,False,1
P4369,41,10.13,4.0,0,40.52,10.13,False,False,True,False,False,True,False,False,True,False,1
W7738,46,19.48,3.0,0,58.44,19.48,False,False,False,False,False,True,False,False,True,False,3
L7697,24,15.27,7.0,1,106.89,15.27,True,False,False,False,False,True,True,False,False,False,0
I4912,54,17.6,3.0,1,52.8,17.6,False,False,False,False,False,True,False,False,True,False,1
B0938,54,17.71,4.0,0,70.84,17.71,False,False,False,False,True,False,False,False,True,False,3
R1173,46,23.4,4.0,0,93.6,23.4,False,False,False,True,False,False,False,False,True,False,0
W8632,35,14.11,3.0,0,42.33,14.11,False,False,False,False,True,False,False,True,False,False,1
W8747,43,23.83,3.0,0,71.49,23.83,False,False,False,True,False,False,False,False,True,False,3
C1677,26,23.35,4.0,0,93.4,23.35,True,False,False,False,False,True,False,True,False,False,0
I9728,54,24.16,3.0,1,72.48,24.16,False,False,False,True,False,False,False,False,True,False,3
J8663,27,21.88,3.0,1,65.64,21.88,False,True,False,False,True,False,False,True,False,False,3
H2552,48,14.32,5.0,1,71.6,14.32,False,False,True,False,True,False,False,False,True,False,3
Q2504,22,16.49,7.0,0,115.43,16.49,True,False,False,False,True,False,True,False,False,False,0
U2289,29,17.08,2.0,1,34.16,17.08,False,False,False,False,True,False,False,True,False,False,1
G3002,26,14.04,5.0,0,70.19999999999999,14.04,False,True,False,False,True,False,False,True,False,False,3
N4930,20,16.96,4.0,1,67.84,16.96,False,False,True,False,True,False,True,False,False,False,3
V8852,36,12.28,2.0,1,24.56,12.28,False,False,False,False,False,True,False,True,False,False,1
G1778,31,21.6,4.0,1,86.4,21.6,False,True,False,False,False,False,False,True,False,False,3
B0273,47,15.87,6.0,0,95.22,15.87,False,False,True,False,True,False,False,False,True,False,0
B0051,55,19.32,7.0,0,135.24,19.32,False,False,True,False,False,False,False,False,True,False,2
I6311,43,15.63,4.0,0,62.52,15.63,False,True,False,False,False,False,False,False,True,False,3
P6904,58,21.44,7.0,0,150.08,21.44,False,False,False,False,True,False,False,False,True,False,2
O2807,53,23.59,6.0,1,141.54,23.59,False,False,True,False,False,True,False,False,True,False,2
X5159,54,24.96,7.0,0,174.72,24.96,False,False,True,False,True,False,False,False,True,False,2
V8281,19,17.97,6.0,1,107.82,17.97,False,False,False,False,False,False,True,False,False,False,0
N5669,39,12.4,4.0,0,49.6,12.4,True,False,False,False,False,True,False,True,False,False,1
I9740,18,20.51,5.0,1,102.55,20.51,False,False,True,False,True,False,True,False,False,False,0
W1000,28,20.73,5.0,1,103.65,20.73,False,False,True,False,False,True,False,True,False,False,0
C0196,24,18.36,6.0,0,110.16,18.36,True,False,False,False,False,True,True,False,False,False,0
L2296,57,15.22,2.0,1,30.44,15.22,False,False,True,False,True,False,False,False,True,False,1
W9224,32,23.44,5.0,1,117.2,23.44,False,False,False,False,True,False,False,True,False,False,0
O9880,60,11.64,5.0,1,58.2,11.64,True,False,False,False,False,True,False,False,False,True,3
C7180,19,13.94,3.0,1,41.82,13.94,True,False,False,False,True,False,True,False,False,False,1
E0759,46,13.84,6.0,1,83.03999999999999,13.84,False,False,True,False,False,False,False,False,True,False,3
A8268,43,23.8,7.0,1,166.6,23.8,False,False,False,False,False,True,False,False,True,False,2
L2439,50,15.23,3.0,0,45.69,15.23,False,False,False,False,False,False,False,False,True,False,1
S5399,42,22.78,4.0,1,91.12,22.78,True,False,False,False,False,False,False,False,True,False,0
G1663,57,20.45,7.0,0,143.15,20.45,True,False,False,False,False,True,False,False,True,False,2
P3925,45,10.94,2.0,1,21.88,10.94,False,False,False,False,True,False,False,False,True,False,1
W0666,35,15.15,4.0,1,60.6,15.15,False,False,True,False,True,False,False,True,False,False,3
O5114,54,21.88,2.0,1,43.76,21.88,True,False,False,False,False,False,False,False,True,False,1
W1383,23,14.47,4.0,1,57.88,14.47,False,False,False,True,False,False,True,False,False,False,3
R3873,49,24.95,4.0,0,99.8,24.95,False,False,True,False,False,False,False,False,True,False,0
N8303,56,10.08,2.0,1,20.16,10.08,False,False,False,False,True,False,False,False,True,False,1
B5435,35,11.04,2.0,0,22.08,11.04,False,False,True,False,False,False,False,True,False,False,1
A7151,57,10.63,2.0,0,21.26,10.63,True,False,False,False,True,False,False,False,True,False,1
O4626,47,11.55,5.0,1,57.75,11.55,False,False,False,True,True,False,False,False,True,False,3
W8226,34,17.46,7.0,1,122.22,17.46,False,False,False,False,False,False,False,True,False,False,0
E9333,37,11.4,6.0,0,68.4,11.4,False,False,False,True,False,True,False,True,False,False,3
X4653,27,15.26,6.0,0,91.56,15.26,False,False,False,False,True,False,False,True,False,False,0
S8984,57,19.98,4.0,0,79.92,19.98,False,False,False,False,False,True,False,False,True,False,3
Z4276,36,24.49,2.0,1,48.98,24.49,True,False,False,False,False,False,False,True,False,False,1
Y9710,48,16.87,3.0,1,50.61,16.87,False,False,False,False,True,False,False,False,True,False,1
T4015,29,11.16,3.0,0,33.480000000000004,11.16,True,False,False,False,False,False,False,True,False,False,1
R9228,23,11.16,7.0,0,78.12,11.16,True,False,False,False,False,True,True,False,False,False,3
R0528,53,20.83,7.0,0,145.81,20.83,False,False,False,False,False,False,False,False,True,False,2
K3640,32,10.22,6.0,1,61.32000000000001,10.22,False,False,False,False,False,True,False,True,False,False,3
J7406,23,21.48,5.0,1,107.4,21.48,False,True,False,False,False,False,True,False,False,False,0
M0786,30,12.59,2.0,0,25.18,12.59,True,False,False,False,False,True,False,True,False,False,1
B8174,50,12.82,2.0,0,25.64,12.82,True,False,False,False,True,False,False,False,True,False,1
M9099,40,18.23,6.0,1,109.38,18.23,False,False,False,False,True,False,False,False,True,False,0
G9299,47,10.98,4.0,1,43.92,10.98,False,True,False,False,False,False,False,False,True,False,1
A2476,29,10.76,3.0,1,32.28,10.76,True,False,False,False,False,False,False,True,False,False,1
W4290,48,17.96,4.0,0,71.84,17.96,False,False,False,False,False,False,False,False,True,False,3
Q1228,24,18.83,6.0,1,112.98,18.83,False,False,True,False,False,False,True,False,False,False,0
M1442,42,21.16,5.0,1,105.8,21.16,False,True,False,False,False,True,False,False,True,False,0
P6033,25,13.24,7.0,0,92.68,13.24,True,False,False,False,True,False,False,True,False,False,0
P4816,32,19.23,2.0,0,38.46,19.23,False,True,False,False,False,False,False,True,False,False,1
Q9931,29,14.6,5.0,0,73.0,14.6,False,False,False,False,False,True,False,True,False,False,3
P4007,47,23.12,6.0,0,138.72,23.12,False,False,False,False,False,False,False,False,True,False,2
B1567,21,10.41,5.0,1,52.05,10.41,True,False,False,False,False,True,True,False,False,False,1
E5406,41,17.09,2.0,1,34.18,17.09,False,False,False,True,True,False,False,False,True,False,1
W6360,34,20.25,2.0,1,40.5,20.25,True,False,False,False,False,False,False,True,False,False,1
